Categoria do Produto,Filial,Nome do Produto,Preço do Produto (R$),Quantidade em Estoque,Data da Venda
Alimentos,Filial 3,Batom matte,22.2,81,2023-03-25 18:58:06.794203
Roupas,Filial 8,Delineador líquido,40.9,52,2022-11-28 18:58:06.794203
Alimentos,Filial 7,Corretivo,72.22,28,2022-11-25 18:58:06.794203
Eletrônicos,Filial 9,Máscara de cílios,44.23,64,2022-10-19 18:58:06.794203
Alimentos,Filial 5,Batom líquido,4.86,64,2022-09-24 18:58:06.794203
Eletrodomésticos,Filial 9,Base líquida,75.59,34,2023-02-05 18:58:06.794203
Eletrônicos,Filial 3,Batom matte,83.43,49,2022-12-25 18:58:06.794203
Roupas,Filial 6,Delineador líquido,30.89,70,2023-01-14 18:58:06.794203
Eletrodomésticos,Filial 2,Lápis de sobrancelha,19.64,17,2022-09-28 18:58:06.794203
Alimentos,Filial 9,Batom matte,43.18,54,2023-08-12 18:58:06.794203
Alimentos,Filial 3,Batom matte,39.66,33,2022-09-30 18:58:06.794203
Eletrodomésticos,Filial 1,Pó compacto,88.49,85,2023-03-18 18:58:06.794203
Eletrodomésticos,Filial 10,Corretivo,88.18,69,2022-11-06 18:58:06.794203
Alimentos,Filial 3,Base líquida,16.18,11,2022-12-16 18:58:06.794203
Alimentos,Filial 7,Lápis de sobrancelha,80.96,3,2022-10-13 18:58:06.794203
Eletrônicos,Filial 6,Delineador líquido,72.16,21,2023-07-05 18:58:06.794203
Eletrônicos,Filial 4,Corretivo,9.8,84,2023-03-12 18:58:06.794203
Eletrodomésticos,Filial 7,Delineador líquido,60.6,45,2023-07-20 18:58:06.794203
Eletrônicos,Filial 2,Corretivo,2.22,65,2022-10-17 18:58:06.794203
Eletrônicos,Filial 2,Sombra de olhos,2.88,86,2023-02-19 18:58:06.794203
Eletrodomésticos,Filial 1,Máscara de cílios,22.45,85,2023-02-13 18:58:06.794203
Eletrônicos,Filial 8,Corretivo,26.69,6,2022-11-01 18:58:06.794203
Roupas,Filial 6,Delineador líquido,27.13,72,2023-01-04 18:58:06.794203
Eletrônicos,Filial 5,Sombra de olhos,25.29,61,2022-11-29 18:58:06.794203
Roupas,Filial 10,Batom matte,39.46,73,2022-12-23 18:58:06.794203
Roupas,Filial 8,Lápis de sobrancelha,46.31,32,2023-05-05 18:58:06.794203
Eletrodomésticos,Filial 2,Blush em pó,49.24,5,2023-07-13 18:58:06.794203
Alimentos,Filial 6,Corretivo,74.75,96,2023-04-16 18:58:06.794203
Roupas,Filial 3,Batom líquido,1.98,65,2023-08-18 18:58:06.794203
Eletrodomésticos,Filial 8,Corretivo,72.66,87,2023-05-25 18:58:06.794203
Eletrônicos,Filial 6,Sombra de olhos,75.75,77,2022-12-03 18:58:06.794203
Eletrodomésticos,Filial 8,Máscara de cílios,63.53,54,2022-12-21 18:58:06.794203
Eletrônicos,Filial 2,Base líquida,74.64,56,2022-10-27 18:58:06.794203
Alimentos,Filial 3,Lápis de sobrancelha,94.43,72,2022-10-28 18:58:06.794203
Eletrodomésticos,Filial 10,Delineador líquido,86.8,46,2022-11-03 18:58:06.794203
Eletrodomésticos,Filial 8,Sombra de olhos,77.31,42,2023-07-20 18:58:06.794203
Eletrônicos,Filial 8,Blush em pó,73.58,25,2022-11-25 18:58:06.794203
Eletrodomésticos,Filial 2,Base líquida,30.61,82,2023-08-20 18:58:06.794203
Eletrônicos,Filial 1,Corretivo,12.19,34,2023-03-06 18:58:06.794203
Eletrônicos,Filial 4,Base líquida,64.23,47,2023-07-04 18:58:06.794203
Eletrodomésticos,Filial 9,Pó compacto,57.08,82,2023-05-03 18:58:06.794203
Eletrônicos,Filial 10,Sombra de olhos,36.36,81,2023-04-10 18:58:06.794203
Eletrodomésticos,Filial 10,Lápis de sobrancelha,26.0,59,2023-03-31 18:58:06.794203
Roupas,Filial 8,Batom líquido,26.08,99,2023-02-10 18:58:06.794203
Roupas,Filial 2,Máscara de cílios,50.18,97,2022-11-16 18:58:06.794203
Alimentos,Filial 8,Batom matte,5.26,5,2022-11-11 18:58:06.794203
Eletrodomésticos,Filial 7,Corretivo,6.94,40,2023-01-10 18:58:06.794203
Eletrônicos,Filial 8,Sombra de olhos,64.52,27,2022-09-25 18:58:06.794203
Eletrodomésticos,Filial 1,Corretivo,71.91,19,2023-02-16 18:58:06.794203
Eletrônicos,Filial 9,Delineador líquido,76.62,59,2023-07-31 18:58:06.794203
Eletrônicos,Filial 10,Blush em pó,66.91,17,2023-08-03 18:58:06.794203
Eletrodomésticos,Filial 7,Blush em pó,86.82,46,2023-09-01 18:58:06.794203
Eletrônicos,Filial 3,Lápis de sobrancelha,72.63,92,2023-01-07 18:58:06.794203
Roupas,Filial 3,Batom matte,86.66,39,2022-10-05 18:58:06.794203
Alimentos,Filial 9,Blush em pó,89.1,16,2023-04-21 18:58:06.794203
Eletrônicos,Filial 8,Delineador líquido,62.43,49,2022-10-09 18:58:06.794203
Roupas,Filial 4,Corretivo,27.52,23,2022-10-30 18:58:06.794203
Eletrônicos,Filial 8,Sombra de olhos,28.91,28,2023-03-05 18:58:06.794203
Alimentos,Filial 5,Delineador líquido,43.5,1,2023-01-17 18:58:06.794203
Roupas,Filial 2,Corretivo,62.78,78,2022-09-13 18:58:06.794203
Eletrônicos,Filial 9,Sombra de olhos,80.77,14,2022-09-07 18:58:06.794203
Alimentos,Filial 7,Corretivo,90.59,45,2023-01-28 18:58:06.794203
Eletrônicos,Filial 9,Base líquida,98.94,52,2023-03-03 18:58:06.794203
Eletrodomésticos,Filial 3,Blush em pó,71.21,65,2022-09-11 18:58:06.794203
Roupas,Filial 4,Blush em pó,5.13,80,2023-01-16 18:58:06.794203
Alimentos,Filial 3,Pó compacto,35.33,3,2023-01-15 18:58:06.794203
Eletrodomésticos,Filial 4,Corretivo,29.54,87,2023-03-13 18:58:06.794203
Eletrodomésticos,Filial 4,Batom líquido,20.61,57,2023-04-18 18:58:06.794203
Eletrodomésticos,Filial 3,Batom matte,35.89,11,2022-09-09 18:58:06.794203
Eletrônicos,Filial 10,Delineador líquido,19.57,22,2022-09-14 18:58:06.794203
Alimentos,Filial 3,Corretivo,67.64,89,2022-10-10 18:58:06.794203
Roupas,Filial 10,Pó compacto,66.81,18,2022-12-24 18:58:06.794203
Alimentos,Filial 2,Corretivo,74.36,12,2023-06-04 18:58:06.794203
Eletrodomésticos,Filial 10,Base líquida,87.39,4,2023-03-10 18:58:06.794203
Eletrodomésticos,Filial 2,Base líquida,17.55,60,2023-06-28 18:58:06.794203
Eletrodomésticos,Filial 5,Base líquida,83.12,59,2023-07-29 18:58:06.794203
Roupas,Filial 3,Pó compacto,8.31,72,2023-06-18 18:58:06.794203
Alimentos,Filial 7,Corretivo,57.22,26,2022-11-12 18:58:06.794203
Eletrônicos,Filial 9,Blush em pó,29.2,79,2022-09-14 18:58:06.794203
Eletrodomésticos,Filial 2,Delineador líquido,22.17,9,2023-08-12 18:58:06.794203
Alimentos,Filial 2,Batom líquido,99.56,7,2022-09-21 18:58:06.794203
Roupas,Filial 9,Corretivo,20.15,81,2023-01-24 18:58:06.794203
Eletrônicos,Filial 8,Corretivo,20.07,59,2023-01-16 18:58:06.794203
Roupas,Filial 8,Batom líquido,88.01,53,2022-12-15 18:58:06.794203
Eletrodomésticos,Filial 9,Lápis de sobrancelha,85.03,47,2023-05-08 18:58:06.794203
Eletrodomésticos,Filial 3,Sombra de olhos,64.8,63,2022-09-11 18:58:06.794203
Alimentos,Filial 7,Batom líquido,72.94,21,2023-02-26 18:58:06.794203
Roupas,Filial 9,Batom matte,61.17,6,2023-01-21 18:58:06.794203
Roupas,Filial 1,Pó compacto,83.13,84,2023-03-11 18:58:06.794203
Eletrodomésticos,Filial 2,Batom matte,59.33,80,2023-06-12 18:58:06.794203
Eletrônicos,Filial 8,Máscara de cílios,47.08,99,2023-03-17 18:58:06.794203
Eletrônicos,Filial 3,Batom líquido,81.8,51,2023-01-14 18:58:06.794203
Roupas,Filial 9,Batom matte,30.33,97,2023-05-06 18:58:06.794203
Eletrônicos,Filial 8,Base líquida,81.95,76,2022-09-30 18:58:06.794203
Eletrodomésticos,Filial 6,Base líquida,66.26,51,2023-03-26 18:58:06.794203
Eletrodomésticos,Filial 2,Lápis de sobrancelha,58.96,93,2023-07-13 18:58:06.794203
Roupas,Filial 3,Delineador líquido,62.56,73,2022-12-08 18:58:06.794203
Eletrodomésticos,Filial 1,Corretivo,31.3,84,2023-04-24 18:58:06.794203
Eletrônicos,Filial 2,Base líquida,63.49,44,2022-11-18 18:58:06.794203
Eletrodomésticos,Filial 2,Batom matte,62.98,91,2023-08-02 18:58:06.794203
Roupas,Filial 2,Lápis de sobrancelha,15.29,54,2023-07-26 18:58:06.794203
Eletrodomésticos,Filial 5,Base líquida,75.65,90,2023-08-07 18:58:06.794203
Eletrônicos,Filial 8,Lápis de sobrancelha,54.14,91,2022-12-01 18:58:06.794203
Alimentos,Filial 10,Blush em pó,47.9,64,2022-12-13 18:58:06.794203
Eletrodomésticos,Filial 5,Batom líquido,63.79,20,2023-05-24 18:58:06.794203
Alimentos,Filial 2,Batom líquido,33.87,71,2023-04-30 18:58:06.794203
Alimentos,Filial 10,Delineador líquido,93.14,33,2023-03-23 18:58:06.794203
Roupas,Filial 9,Pó compacto,83.54,95,2022-10-29 18:58:06.794203
Alimentos,Filial 6,Máscara de cílios,4.25,45,2023-02-24 18:58:06.794203
Roupas,Filial 4,Delineador líquido,89.16,77,2022-09-26 18:58:06.794203
Roupas,Filial 6,Batom líquido,91.95,66,2023-05-07 18:58:06.794203
Eletrodomésticos,Filial 4,Batom matte,43.87,49,2022-12-19 18:58:06.794203
Eletrodomésticos,Filial 4,Batom líquido,94.1,79,2023-08-10 18:58:06.794203
Eletrodomésticos,Filial 6,Blush em pó,38.33,65,2023-05-14 18:58:06.794203
Alimentos,Filial 4,Delineador líquido,38.07,35,2023-05-09 18:58:06.794203
Eletrônicos,Filial 9,Sombra de olhos,33.08,96,2023-04-10 18:58:06.794203
Alimentos,Filial 3,Delineador líquido,46.05,50,2023-08-07 18:58:06.794203
Roupas,Filial 4,Corretivo,31.66,90,2023-02-08 18:58:06.794203
Alimentos,Filial 7,Delineador líquido,51.39,26,2022-12-25 18:58:06.794203
Roupas,Filial 7,Sombra de olhos,4.27,10,2023-08-02 18:58:06.794203
Alimentos,Filial 1,Delineador líquido,1.1,41,2023-04-26 18:58:06.794203
Eletrônicos,Filial 1,Sombra de olhos,75.17,25,2022-09-05 18:58:06.794203
Alimentos,Filial 2,Corretivo,61.16,17,2023-06-09 18:58:06.794203
Alimentos,Filial 8,Corretivo,71.95,86,2023-02-05 18:58:06.794203
Roupas,Filial 6,Lápis de sobrancelha,70.98,30,2023-07-30 18:58:06.794203
Eletrodomésticos,Filial 6,Delineador líquido,81.92,45,2023-06-23 18:58:06.794203
Eletrônicos,Filial 2,Máscara de cílios,64.94,16,2023-08-21 18:58:06.794203
Eletrônicos,Filial 6,Pó compacto,96.63,85,2023-03-16 18:58:06.794203
Eletrodomésticos,Filial 2,Sombra de olhos,90.78,5,2023-08-17 18:58:06.794203
Eletrônicos,Filial 3,Corretivo,75.68,7,2023-03-01 18:58:06.794203
Roupas,Filial 7,Lápis de sobrancelha,23.49,95,2023-04-07 18:58:06.794203
Eletrodomésticos,Filial 3,Corretivo,68.12,64,2023-01-19 18:58:06.794203
Alimentos,Filial 5,Lápis de sobrancelha,63.78,18,2023-06-26 18:58:06.794203
Roupas,Filial 7,Delineador líquido,20.74,17,2022-12-23 18:58:06.794203
Eletrônicos,Filial 2,Delineador líquido,62.72,75,2023-01-14 18:58:06.794203
Alimentos,Filial 8,Lápis de sobrancelha,34.47,81,2023-01-24 18:58:06.794203
Eletrônicos,Filial 5,Corretivo,18.34,63,2023-08-13 18:58:06.794203
Eletrodomésticos,Filial 4,Sombra de olhos,83.76,36,2022-11-11 18:58:06.794203
Roupas,Filial 1,Batom matte,93.95,79,2023-07-26 18:58:06.794203
Alimentos,Filial 7,Sombra de olhos,19.39,46,2022-12-22 18:58:06.794203
Eletrônicos,Filial 10,Delineador líquido,84.22,41,2023-06-11 18:58:06.794203
Roupas,Filial 3,Corretivo,66.5,17,2022-10-26 18:58:06.794203
Alimentos,Filial 5,Base líquida,47.63,100,2023-01-25 18:58:06.794203
Roupas,Filial 10,Sombra de olhos,6.65,83,2023-01-11 18:58:06.794203
Roupas,Filial 7,Base líquida,87.09,89,2023-03-26 18:58:06.794203
Eletrodomésticos,Filial 2,Pó compacto,37.46,44,2023-02-25 18:58:06.794203
Roupas,Filial 5,Blush em pó,59.93,40,2023-06-20 18:58:06.794203
Roupas,Filial 7,Máscara de cílios,40.98,90,2023-02-22 18:58:06.794203
Alimentos,Filial 8,Blush em pó,71.59,14,2023-01-05 18:58:06.794203
Eletrônicos,Filial 6,Pó compacto,97.19,99,2023-06-06 18:58:06.794203
Eletrodomésticos,Filial 3,Corretivo,51.33,87,2023-02-24 18:58:06.794203
Roupas,Filial 3,Lápis de sobrancelha,57.41,98,2023-04-30 18:58:06.794203
Eletrônicos,Filial 9,Máscara de cílios,49.93,96,2023-01-16 18:58:06.794203
Roupas,Filial 5,Corretivo,3.99,53,2023-04-18 18:58:06.794203
Alimentos,Filial 5,Máscara de cílios,31.1,92,2022-10-25 18:58:06.794203
Eletrodomésticos,Filial 8,Corretivo,75.86,31,2023-08-09 18:58:06.794203
Eletrônicos,Filial 1,Base líquida,17.35,48,2023-01-26 18:58:06.794203
Roupas,Filial 7,Batom líquido,89.32,91,2023-07-06 18:58:06.794203
Alimentos,Filial 2,Blush em pó,87.78,10,2022-09-14 18:58:06.794203
Roupas,Filial 9,Delineador líquido,78.55,41,2022-11-15 18:58:06.794203
Roupas,Filial 8,Batom matte,61.94,71,2023-02-02 18:58:06.794203
Alimentos,Filial 10,Base líquida,52.83,79,2023-01-06 18:58:06.794203
Alimentos,Filial 4,Sombra de olhos,79.92,16,2023-01-23 18:58:06.794203
Eletrodomésticos,Filial 6,Sombra de olhos,87.65,94,2023-09-03 18:58:06.794203
Eletrodomésticos,Filial 1,Base líquida,44.44,24,2023-08-18 18:58:06.794203
Eletrodomésticos,Filial 10,Máscara de cílios,28.81,30,2023-08-11 18:58:06.794203
Eletrônicos,Filial 4,Corretivo,78.09,49,2022-09-17 18:58:06.794203
Roupas,Filial 1,Delineador líquido,15.52,94,2023-04-12 18:58:06.794203
Eletrodomésticos,Filial 10,Pó compacto,16.37,64,2022-10-08 18:58:06.794203
Eletrodomésticos,Filial 7,Lápis de sobrancelha,49.12,46,2022-10-24 18:58:06.794203
Eletrodomésticos,Filial 9,Sombra de olhos,57.61,26,2022-09-16 18:58:06.794203
Alimentos,Filial 6,Delineador líquido,39.97,2,2023-05-24 18:58:06.794203
Eletrodomésticos,Filial 5,Corretivo,31.46,47,2023-05-25 18:58:06.794203
Roupas,Filial 5,Corretivo,79.66,36,2022-09-26 18:58:06.794203
Eletrônicos,Filial 3,Máscara de cílios,22.24,72,2023-03-17 18:58:06.794203
Alimentos,Filial 6,Delineador líquido,51.11,42,2022-09-11 18:58:06.794203
Eletrônicos,Filial 1,Batom líquido,32.45,77,2022-11-11 18:58:06.794203
Eletrodomésticos,Filial 3,Sombra de olhos,63.07,55,2023-03-30 18:58:06.794203
Eletrodomésticos,Filial 1,Corretivo,45.15,51,2022-10-14 18:58:06.794203
Alimentos,Filial 2,Lápis de sobrancelha,86.19,44,2023-05-13 18:58:06.794203
Alimentos,Filial 3,Lápis de sobrancelha,58.33,40,2022-10-07 18:58:06.794203
Alimentos,Filial 8,Sombra de olhos,66.11,42,2023-04-21 18:58:06.794203
Alimentos,Filial 1,Blush em pó,53.36,63,2022-11-22 18:58:06.794203
Eletrodomésticos,Filial 8,Corretivo,2.79,94,2023-02-18 18:58:06.794203
Alimentos,Filial 7,Pó compacto,28.01,7,2023-08-29 18:58:06.794203
Eletrodomésticos,Filial 3,Blush em pó,74.51,97,2022-09-27 18:58:06.794203
Eletrodomésticos,Filial 10,Delineador líquido,54.33,17,2023-01-30 18:58:06.794203
Roupas,Filial 7,Corretivo,69.08,41,2023-07-13 18:58:06.794203
Eletrodomésticos,Filial 1,Corretivo,73.43,73,2023-07-16 18:58:06.794203
Eletrodomésticos,Filial 2,Pó compacto,61.27,44,2022-12-13 18:58:06.794203
Eletrônicos,Filial 7,Corretivo,86.61,93,2022-12-17 18:58:06.794203
Eletrodomésticos,Filial 6,Máscara de cílios,2.01,95,2022-10-28 18:58:06.794203
Alimentos,Filial 8,Blush em pó,90.97,31,2023-08-17 18:58:06.794203
Alimentos,Filial 9,Sombra de olhos,22.93,87,2023-02-22 18:58:06.794203
Roupas,Filial 4,Delineador líquido,85.51,58,2023-03-19 18:58:06.794203
Eletrodomésticos,Filial 9,Pó compacto,54.44,53,2022-09-23 18:58:06.794203
Eletrônicos,Filial 1,Máscara de cílios,64.94,25,2023-05-23 18:58:06.794203
Alimentos,Filial 1,Sombra de olhos,98.86,21,2023-06-08 18:58:06.794203
Eletrodomésticos,Filial 2,Batom líquido,68.02,87,2022-11-11 18:58:06.794203
Eletrônicos,Filial 6,Batom matte,23.15,12,2023-01-04 18:58:06.794203
Roupas,Filial 8,Corretivo,73.2,26,2023-04-23 18:58:06.794203
Roupas,Filial 5,Lápis de sobrancelha,19.79,70,2023-05-21 18:58:06.794203
Eletrodomésticos,Filial 5,Delineador líquido,2.08,89,2023-06-22 18:58:06.794203
Roupas,Filial 5,Corretivo,81.19,80,2023-02-21 18:58:06.794203
Eletrodomésticos,Filial 1,Pó compacto,36.48,3,2023-08-18 18:58:06.794203
Roupas,Filial 10,Pó compacto,9.92,59,2023-02-20 18:58:06.794203
Roupas,Filial 9,Pó compacto,86.1,60,2023-08-27 18:58:06.794203
Eletrodomésticos,Filial 10,Batom líquido,71.77,88,2023-03-14 18:58:06.794203
Eletrônicos,Filial 7,Pó compacto,92.18,90,2022-12-06 18:58:06.794203
Eletrodomésticos,Filial 2,Máscara de cílios,76.8,69,2022-09-22 18:58:06.794203
Roupas,Filial 1,Blush em pó,6.89,73,2023-02-03 18:58:06.794203
Eletrônicos,Filial 7,Corretivo,46.76,16,2023-02-09 18:58:06.794203
Eletrodomésticos,Filial 10,Base líquida,14.43,42,2023-03-05 18:58:06.794203
Roupas,Filial 6,Máscara de cílios,16.04,6,2022-09-25 18:58:06.794203
Roupas,Filial 2,Lápis de sobrancelha,4.73,81,2023-02-16 18:58:06.794203
Eletrônicos,Filial 6,Máscara de cílios,16.46,79,2023-03-29 18:58:06.794203
Roupas,Filial 1,Máscara de cílios,50.1,23,2022-12-01 18:58:06.794203
Alimentos,Filial 1,Lápis de sobrancelha,95.39,25,2023-01-16 18:58:06.794203
Roupas,Filial 2,Lápis de sobrancelha,20.31,88,2023-03-24 18:58:06.794203
Alimentos,Filial 2,Batom líquido,56.91,84,2022-09-19 18:58:06.794203
Eletrônicos,Filial 8,Corretivo,46.1,59,2023-06-17 18:58:06.794203
Roupas,Filial 3,Blush em pó,36.1,98,2023-06-16 18:58:06.794203
Eletrônicos,Filial 10,Delineador líquido,65.98,10,2023-08-28 18:58:06.794203
Roupas,Filial 1,Pó compacto,41.78,53,2023-03-02 18:58:06.794203
Alimentos,Filial 9,Corretivo,61.42,9,2023-08-11 18:58:06.794203
Eletrodomésticos,Filial 1,Máscara de cílios,94.96,100,2023-03-18 18:58:06.794203
Alimentos,Filial 9,Lápis de sobrancelha,50.23,44,2022-10-12 18:58:06.794203
Roupas,Filial 10,Batom matte,2.55,78,2022-12-14 18:58:06.794203
Eletrodomésticos,Filial 2,Blush em pó,51.46,46,2023-06-27 18:58:06.794203
Eletrônicos,Filial 8,Máscara de cílios,35.45,41,2022-09-28 18:58:06.794203
Alimentos,Filial 2,Blush em pó,67.79,12,2023-03-10 18:58:06.794203
Eletrodomésticos,Filial 2,Máscara de cílios,67.37,62,2023-01-05 18:58:06.794203
Eletrodomésticos,Filial 3,Pó compacto,24.99,32,2023-03-27 18:58:06.794203
Roupas,Filial 2,Corretivo,12.45,96,2022-10-24 18:58:06.794203
Eletrônicos,Filial 1,Delineador líquido,11.64,93,2023-09-01 18:58:06.794203
Alimentos,Filial 8,Lápis de sobrancelha,68.05,30,2023-06-10 18:58:06.794203
Roupas,Filial 10,Blush em pó,24.45,46,2023-03-23 18:58:06.794203
Alimentos,Filial 9,Delineador líquido,77.5,65,2022-11-29 18:58:06.794203
Eletrônicos,Filial 8,Base líquida,46.5,8,2023-05-17 18:58:06.794203
Eletrodomésticos,Filial 7,Máscara de cílios,63.24,88,2023-04-04 18:58:06.794203
Alimentos,Filial 4,Batom matte,77.11,2,2022-11-12 18:58:06.794203
Alimentos,Filial 10,Delineador líquido,45.46,77,2022-11-07 18:58:06.794203
Roupas,Filial 2,Blush em pó,88.83,53,2023-04-16 18:58:06.794203
Eletrodomésticos,Filial 4,Batom matte,12.6,31,2022-10-19 18:58:06.794203
Eletrodomésticos,Filial 9,Pó compacto,8.71,82,2023-02-01 18:58:06.794203
Alimentos,Filial 6,Sombra de olhos,48.64,54,2022-09-26 18:58:06.794203
Alimentos,Filial 4,Lápis de sobrancelha,40.79,2,2022-11-13 18:58:06.794203
Eletrônicos,Filial 6,Delineador líquido,10.01,61,2022-10-10 18:58:06.794203
Eletrônicos,Filial 9,Base líquida,5.63,24,2022-10-11 18:58:06.794203
Eletrodomésticos,Filial 5,Base líquida,52.34,74,2022-11-23 18:58:06.794203
Eletrodomésticos,Filial 7,Blush em pó,88.0,55,2023-05-24 18:58:06.794203
Eletrodomésticos,Filial 8,Pó compacto,69.87,60,2022-10-22 18:58:06.794203
Roupas,Filial 8,Pó compacto,90.62,7,2023-07-18 18:58:06.794203
Eletrônicos,Filial 9,Máscara de cílios,35.6,37,2023-04-16 18:58:06.794203
Roupas,Filial 2,Batom matte,15.12,21,2022-10-09 18:58:06.794203
Roupas,Filial 1,Blush em pó,48.77,37,2023-06-08 18:58:06.794203
Eletrodomésticos,Filial 8,Batom matte,40.46,94,2023-05-09 18:58:06.794203
Eletrodomésticos,Filial 1,Pó compacto,51.35,22,2023-06-10 18:58:06.794203
Alimentos,Filial 8,Lápis de sobrancelha,86.43,66,2023-03-15 18:58:06.794203
Eletrônicos,Filial 2,Pó compacto,11.05,65,2022-11-21 18:58:06.794203
Roupas,Filial 8,Máscara de cílios,54.19,71,2023-03-23 18:58:06.794203
Eletrônicos,Filial 5,Sombra de olhos,61.75,19,2022-11-03 18:58:06.794203
Alimentos,Filial 4,Corretivo,20.25,63,2023-01-01 18:58:06.794203
Eletrodomésticos,Filial 9,Lápis de sobrancelha,21.43,2,2022-09-19 18:58:06.794203
Eletrodomésticos,Filial 6,Máscara de cílios,1.37,65,2023-02-06 18:58:06.794203
Eletrodomésticos,Filial 8,Pó compacto,80.89,12,2022-11-08 18:58:06.794203
Alimentos,Filial 5,Corretivo,47.4,29,2023-03-15 18:58:06.794203
Alimentos,Filial 3,Blush em pó,13.95,19,2023-04-26 18:58:06.794203
Eletrodomésticos,Filial 4,Blush em pó,13.56,41,2023-08-03 18:58:06.794203
Eletrônicos,Filial 5,Pó compacto,88.98,50,2023-06-30 18:58:06.794203
Eletrônicos,Filial 7,Sombra de olhos,60.1,94,2023-06-24 18:58:06.794203
Alimentos,Filial 10,Blush em pó,24.08,22,2023-03-04 18:58:06.794203
Eletrônicos,Filial 8,Batom matte,74.22,91,2023-02-23 18:58:06.794203
Alimentos,Filial 6,Sombra de olhos,36.59,89,2023-08-07 18:58:06.794203
Roupas,Filial 10,Pó compacto,23.62,95,2023-08-25 18:58:06.794203
Eletrodomésticos,Filial 9,Máscara de cílios,39.3,47,2023-08-21 18:58:06.794203
Eletrodomésticos,Filial 10,Blush em pó,95.99,1,2023-07-01 18:58:06.794203
Eletrônicos,Filial 1,Lápis de sobrancelha,10.15,56,2023-07-29 18:58:06.794203
Roupas,Filial 9,Corretivo,30.49,70,2023-01-06 18:58:06.794203
Eletrônicos,Filial 8,Pó compacto,73.86,67,2022-11-06 18:58:06.794203
Roupas,Filial 3,Batom líquido,99.98,55,2023-01-05 18:58:06.794203
Eletrônicos,Filial 2,Sombra de olhos,93.01,89,2023-01-12 18:58:06.794203
Eletrônicos,Filial 3,Blush em pó,28.66,15,2023-05-31 18:58:06.794203
Roupas,Filial 2,Sombra de olhos,82.34,84,2023-06-17 18:58:06.794203
Roupas,Filial 3,Batom matte,32.73,17,2022-10-12 18:58:06.794203
Alimentos,Filial 4,Máscara de cílios,19.02,11,2023-06-06 18:58:06.794203
Eletrônicos,Filial 3,Blush em pó,40.96,35,2023-07-01 18:58:06.794203
Eletrônicos,Filial 2,Corretivo,93.15,14,2022-10-24 18:58:06.794203
Eletrônicos,Filial 4,Delineador líquido,49.45,100,2023-07-12 18:58:06.794203
Eletrônicos,Filial 10,Sombra de olhos,7.58,6,2023-06-02 18:58:06.794203
Eletrodomésticos,Filial 7,Blush em pó,95.55,70,2023-02-19 18:58:06.794203
Alimentos,Filial 9,Blush em pó,70.3,43,2022-10-18 18:58:06.794203
Eletrônicos,Filial 4,Sombra de olhos,38.95,83,2023-04-03 18:58:06.794203
Alimentos,Filial 10,Lápis de sobrancelha,98.95,84,2023-02-26 18:58:06.794203
Roupas,Filial 4,Blush em pó,53.66,65,2023-03-10 18:58:06.794203
Roupas,Filial 2,Batom matte,33.25,21,2023-06-27 18:58:06.794203
Eletrodomésticos,Filial 1,Delineador líquido,41.68,28,2023-05-16 18:58:06.794203
Roupas,Filial 4,Sombra de olhos,93.5,15,2023-07-02 18:58:06.794203
Roupas,Filial 5,Sombra de olhos,91.04,3,2023-05-18 18:58:06.794203
Roupas,Filial 4,Batom líquido,30.91,90,2023-06-08 18:58:06.794203
Eletrônicos,Filial 8,Batom líquido,74.59,71,2023-03-05 18:58:06.794203
Eletrodomésticos,Filial 9,Batom matte,36.81,49,2023-03-08 18:58:06.794203
Eletrodomésticos,Filial 10,Lápis de sobrancelha,22.21,72,2023-08-27 18:58:06.794203
Alimentos,Filial 8,Lápis de sobrancelha,33.91,73,2023-04-19 18:58:06.794203
Roupas,Filial 1,Máscara de cílios,38.98,86,2022-10-05 18:58:06.794203
Eletrodomésticos,Filial 3,Base líquida,16.73,98,2023-06-07 18:58:06.794203
Roupas,Filial 10,Batom matte,84.93,90,2023-03-08 18:58:06.794203
Alimentos,Filial 1,Lápis de sobrancelha,94.6,45,2023-06-14 18:58:06.794203
Roupas,Filial 3,Corretivo,86.62,50,2023-03-01 18:58:06.794203
Alimentos,Filial 5,Base líquida,21.16,87,2023-05-09 18:58:06.794203
Roupas,Filial 4,Corretivo,93.86,1,2023-06-12 18:58:06.794203
Eletrodomésticos,Filial 4,Blush em pó,79.08,2,2023-05-05 18:58:06.794203
Roupas,Filial 3,Blush em pó,4.95,33,2022-09-05 18:58:06.794203
Eletrodomésticos,Filial 2,Blush em pó,5.59,77,2023-01-13 18:58:06.794203
Roupas,Filial 8,Base líquida,84.94,39,2022-09-17 18:58:06.794203
Eletrônicos,Filial 8,Batom líquido,39.67,17,2023-05-07 18:58:06.794203
Eletrônicos,Filial 6,Base líquida,86.0,98,2023-02-13 18:58:06.794203
Roupas,Filial 2,Pó compacto,94.3,87,2023-05-15 18:58:06.794203
Roupas,Filial 2,Pó compacto,30.49,70,2023-05-14 18:58:06.794203
Eletrônicos,Filial 1,Lápis de sobrancelha,65.81,3,2023-06-27 18:58:06.794203
Roupas,Filial 7,Pó compacto,86.27,90,2023-03-26 18:58:06.794203
Eletrodomésticos,Filial 3,Base líquida,12.06,5,2023-03-06 18:58:06.794203
Alimentos,Filial 5,Sombra de olhos,99.85,15,2022-10-07 18:58:06.794203
Eletrodomésticos,Filial 4,Sombra de olhos,25.64,17,2023-01-23 18:58:06.794203
